district,metric_name,value
1,Active Business Licenses No Rentals,2854
1,Active Business Licenses Rentals Only,10147
1,Fatal Crashes,59
1,Less Than High School,10.971812454986923
1,High School Graduate,19.739091719244907
1,Some College,14.934268523499538
1,College Graduate,54.354827302268625
1,Code Violations,13.899419729206963
1,Lack Complete Kitchen,0.8565907568590735
1,Lack Complete Plumbing,0.20853156271718734
1,Median Age,35.9
1,Median Household Income,87883
1,Owners,51.66169302202346
1,Renters,46.108013776490345
1,Poverty,14.610068002527235
1,White,57.679263683845825
1,Black,7.2521534885222465
1,Native American,0.40812181326319047
1,Asian,12.309399402814842
1,Pacific Islander,0.07414988080866268
1,Other Race,5.664407302271248
1,Two or More Races,7.360238060924909
1,Hispanic,13.038276892286904
1,Fatal Shootings,138
1,Nonfatal Shootings,628
1,Uninsured,7.378424155714422
1,Tree Canopy Coverage,1.7580425672461861
1,Heat Vulnerabillity Index,-3.4586845155971293
10,Active Business Licenses No Rentals,862
10,Active Business Licenses Rentals Only,4792
10,Fatal Crashes,62
10,Less Than High School,9.887053716651469
10,High School Graduate,35.336149026755045
10,Some College,23.06662069219089
10,College Graduate,31.71017656440259
10,Code Violations,5.307038996842901
10,Lack Complete Kitchen,0.5708003711185626
10,Lack Complete Plumbing,0.13622024181149942
10,Median Age,42.9
10,Median Household Income,75000
10,Owners,61.13431785759189
10,Renters,38.45705743921271
10,Poverty,11.749175199182405
10,White,61.68925275109133
10,Black,10.442929725767396
10,Native American,0.05186721991701246
10,Asian,13.054699709017012
10,Pacific Islander,0.01809321625012062
10,Other Race,3.904391351071744
10,Two or More Races,4.690919309870778
10,Hispanic,8.682666173655527
10,Fatal Shootings,33
10,Nonfatal Shootings,92
10,Uninsured,6.61081777289424
10,Tree Canopy Coverage,18.9525333522256
10,Heat Vulnerabillity Index,-3.1226569287308195
2,Active Business Licenses No Rentals,1860
2,Active Business Licenses Rentals Only,9698
2,Fatal Crashes,63
2,Less Than High School,9.337724416956373
2,High School Graduate,24.810775580326226
2,Some College,21.049289012539386
2,College Graduate,44.80221099017802
2,Code Violations,14.87664764171113
2,Lack Complete Kitchen,0.8383229547608548
2,Lack Complete Plumbing,0.36113245479257117
2,Median Age,34.4
2,Median Household Income,69263
2,Owners,48.311031976105134
2,Renters,49.793274878851655
2,Poverty,17.404838521080855
2,White,38.16215568771114
2,Black,39.85144748641504
2,Native American,0.31360128357056816
2,Asian,8.657743070275588
2,Pacific Islander,0.05284648736565681
2,Other Race,2.0031983487760385
2,Two or More Races,5.339503640869165
2,Hispanic,6.017796058006068
2,Fatal Shootings,281
2,Nonfatal Shootings,1061
2,Uninsured,5.6540058686144485
2,Tree Canopy Coverage,5.145401204651683
2,Heat Vulnerabillity Index,-0.5561674397784147
3,Active Business Licenses No Rentals,1545
3,Active Business Licenses Rentals Only,9644
3,Fatal Crashes,54
3,Less Than High School,10.719568294187612
3,High School Graduate,30.523284921041526
3,Some College,26.61724586495211
3,College Graduate,32.13990091981876
3,Code Violations,26.030602217958915
3,Lack Complete Kitchen,0.9916778037825998
3,Lack Complete Plumbing,0.7106807466519611
3,Median Age,32.1
3,Median Household Income,43036
3,Owners,35.87599508914456
3,Renters,61.90260017335992
3,Poverty,27.100782516473732
3,White,20.085753798578548
3,Black,62.10048526552946
3,Native American,0.4893428058137448
3,Asian,7.353318148803824
3,Pacific Islander,0.050572241228254614
3,Other Race,1.9801266176016685
3,Two or More Races,5.328072855488856
3,Hispanic,4.444063734219171
3,Fatal Shootings,448
3,Nonfatal Shootings,1735
3,Uninsured,6.73133707237702
3,Tree Canopy Coverage,8.074413218452705
3,Heat Vulnerabillity Index,2.422505354467938
4,Active Business Licenses No Rentals,1050
4,Active Business Licenses Rentals Only,6673
4,Fatal Crashes,79
4,Less Than High School,7.390750933075828
4,High School Graduate,25.794458425176035
4,Some College,26.873796847164183
4,College Graduate,39.94099379458395
4,Code Violations,14.602191983491988
4,Lack Complete Kitchen,0.7480287909034157
4,Lack Complete Plumbing,0.5736505351517142
4,Median Age,33.6
4,Median Household Income,65972
4,Owners,52.830152775520666
4,Renters,49.753645830302794
4,Poverty,19.506047462961256
4,White,32.089233491070665
4,Black,61.31202912413728
4,Native American,0.14570924395704302
4,Asian,2.5960841545853026
4,Pacific Islander,0.10924243316260118
4,Other Race,1.6153166063875095
4,Two or More Races,4.466920095220763
4,Hispanic,4.520945961211333
4,Fatal Shootings,311
4,Nonfatal Shootings,1153
4,Uninsured,4.8737553986871545
4,Tree Canopy Coverage,18.963581621808693
4,Heat Vulnerabillity Index,-1.4775982093615267
5,Active Business Licenses No Rentals,2108
5,Active Business Licenses Rentals Only,10001
5,Fatal Crashes,55
5,Less Than High School,12.008691410111727
5,High School Graduate,23.295174557664957
5,Some College,19.581130291851707
5,College Graduate,45.11500374037162
5,Code Violations,25.210084033613445
5,Lack Complete Kitchen,0.9534382777653245
5,Lack Complete Plumbing,0.3968643756748155
5,Median Age,33.854276307452025
5,Median Household Income,68673
5,Owners,36.25437913758774
5,Renters,59.38591753345356
5,Poverty,24.86222756210814
5,White,32.173266361894306
5,Black,41.866327657496996
5,Native American,0.43010428916587057
5,Asian,6.03104020988345
5,Pacific Islander,0
5,Other Race,4.828688770142206
5,Two or More Races,4.949836572665744
5,Hispanic,10.349679954025014
5,Fatal Shootings,561
5,Nonfatal Shootings,2327
5,Uninsured,5.469730011191792
5,Tree Canopy Coverage,4.937767573569974
5,Heat Vulnerabillity Index,1.6893608443521695
6,Active Business Licenses No Rentals,1062
6,Active Business Licenses Rentals Only,10495
6,Fatal Crashes,89
6,Less Than High School,15.777792519875488
6,High School Graduate,38.4650437062894
6,Some College,23.376365004791687
6,College Graduate,22.380798769043423
6,Code Violations,8.546180610469714
6,Lack Complete Kitchen,0.9959288361079405
6,Lack Complete Plumbing,0.18789061377851587
6,Median Age,37.053488291270284
6,Median Household Income,60625
6,Owners,62.85546805560801
6,Renters,37.06450148307999
6,Poverty,19.790766848652503
6,White,47.174118713166436
6,Black,14.096124397672341
6,Native American,0.19769317451239699
6,Asian,9.718665911051627
6,Pacific Islander,0.04866881770823945
6,Other Race,11.522782178998026
6,Two or More Races,8.186960200138408
6,Hispanic,21.74202828818215
6,Fatal Shootings,192
6,Nonfatal Shootings,604
6,Uninsured,7.356512415238835
6,Tree Canopy Coverage,8.267190936649135
6,Heat Vulnerabillity Index,-2.0654535471030133
7,Active Business Licenses No Rentals,1612
7,Active Business Licenses Rentals Only,8043
7,Fatal Crashes,144
7,Less Than High School,26.74177722620636
7,High School Graduate,38.2330672004486
7,Some College,20.663494172718284
7,College Graduate,14.36166140062676
7,Code Violations,20.803978450062164
7,Lack Complete Kitchen,1.0367412988386626
7,Lack Complete Plumbing,0.5969598598739116
7,Median Age,33.2
7,Median Household Income,39167
7,Owners,57.15324448735423
7,Renters,45.66638777316791
7,Poverty,36.40677369818154
7,White,14.589758896747876
7,Black,28.12248192785811
7,Native American,0.5824814222041081
7,Asian,4.6554764460271
7,Pacific Islander,0.1195172964699713
7,Other Race,38.20727789551561
7,Two or More Races,9.33056174810105
7,Hispanic,57.914612471190694
7,Fatal Shootings,697
7,Nonfatal Shootings,2664
7,Uninsured,11.708731546885117
7,Tree Canopy Coverage,5.49985003789122
7,Heat Vulnerabillity Index,2.868650267321507
8,Active Business Licenses No Rentals,1280
8,Active Business Licenses Rentals Only,7071
8,Fatal Crashes,90
8,Less Than High School,12.658455715138842
8,High School Graduate,32.725691574984324
8,Some College,25.36009916259161
8,College Graduate,29.25575354728523
8,Code Violations,21.954219066132424
8,Lack Complete Kitchen,0.912633042137488
8,Lack Complete Plumbing,0.44235514007960397
8,Median Age,39
8,Median Household Income,51487
8,Owners,54.95224584955233
8,Renters,50.86342073548962
8,Poverty,25.556396773870148
8,White,16.71645235366886
8,Black,74.81464430442706
8,Native American,0.27019376753042895
8,Asian,2.6507839803925712
8,Pacific Islander,0.026376058258922825
8,Other Race,4.1759356919099
8,Two or More Races,5.047968179425686
8,Hispanic,8.010121349171976
8,Fatal Shootings,491
8,Nonfatal Shootings,1794
8,Uninsured,6.222078636369091
8,Tree Canopy Coverage,18.00280449942548
8,Heat Vulnerabillity Index,2.1381059961913507
9,Active Business Licenses No Rentals,927
9,Active Business Licenses Rentals Only,5809
9,Fatal Crashes,56
9,Less Than High School,15.913128757836956
9,High School Graduate,34.88072134197213
9,Some College,29.151462274715517
9,College Graduate,20.054687625475403
9,Code Violations,10.125319055021398
9,Lack Complete Kitchen,0.750985397322968
9,Lack Complete Plumbing,0.49025322143808586
9,Median Age,36.7
9,Median Household Income,55451
9,Owners,65.3379018373526
9,Renters,37.51527230871307
9,Poverty,22.67637852830671
9,White,10.617837012333224
9,Black,64.00837553115613
9,Native American,0.3648233223054723
9,Asian,7.822440204993436
9,Pacific Islander,0.00612722571474088
9,Other Race,9.279598771248311
9,Two or More Races,7.762068961116563
9,Hispanic,18.61951277168177
9,Fatal Shootings,255
9,Nonfatal Shootings,893
9,Uninsured,10.098094080452023
9,Tree Canopy Coverage,8.737410698143478
9,Heat Vulnerabillity Index,2.0542585595446243
